transaction_id,user_id,agent_id,transaction_date,amount,transaction_type,fee
27767,763,283,2023-11-23,14.81,Transfer,0.17
27768,618,111,2023-04-03,155.95,Cash In,3.88
27769,3881,99,2023-02-24,85.76,Cash Out,1.98
27770,4807,211,2023-06-10,189.74,Cash In,2.74
27771,4433,143,2023-04-26,203.01,Transfer,3.85
27772,3864,121,2023-06-14,81.35,Cash Out,1.95
27773,3687,33,2023-07-10,124.22,Cash Out,2.47
27774,768,199,2023-03-28,429.15,Cash In,12.25
27775,3186,215,2023-10-03,318.8,Cash Out,8.8
27776,1021,22,2023-02-08,228.34,Cash In,5.18
27777,3494,58,2023-05-07,390.66,Transfer,10.93
27778,1078,283,2023-01-17,267.05,Transfer,6.14
27779,3260,140,2023-07-01,252.76,Cash In,5.57
27780,3611,229,2023-05-09,118.37,Cash In,3.23
27781,1776,33,2023-09-25,103.68,Transfer,2.63
27782,2879,114,2023-01-10,56.82,Transfer,0.95
27783,1891,194,2023-01-13,520.51,Transfer,12.41
27784,1627,282,2023-10-08,183.22,Cash Out,4.39
27785,3619,173,2023-02-06,256.85,Cash In,3.63
27786,4285,55,2023-11-16,11.09,Bill Payment,0.26
27787,1572,180,2023-03-11,395.2,Cash In,5.22
27788,4966,253,2023-03-05,45.16,Cash In,0.65
27789,3676,249,2023-10-10,220.02,Cash In,3.61
27790,1592,135,2023-03-19,36.81,Transfer,0.39
27791,2627,185,2023-07-01,18.25,Cash In,0.31
27792,1193,119,2023-04-10,55.95,Cash In,0.6
27793,4774,51,2023-09-20,86.79,Transfer,1.06
27794,4248,84,2023-12-31,16.2,Bill Payment,0.48
27795,1129,151,2023-06-08,64.88,Cash In,1.27
27796,3439,186,2023-09-26,177.64,Cash In,4.43
27797,1116,31,2023-10-05,128.09,Cash Out,1.45
27798,4809,190,2023-01-15,259.13,Cash Out,3.93
27799,4901,115,2023-04-24,177.96,Cash Out,2.76
27800,1909,60,2023-12-17,335.92,Bill Payment,6.22
27801,4528,290,2023-03-26,204.46,Cash In,2.5
27802,3753,257,2023-05-09,24.77,Bill Payment,0.73
27803,1329,297,2023-10-26,243.54,Cash In,5.97
27804,4124,223,2023-03-04,78.85,Cash In,1.51
27805,1312,104,2023-10-12,5.18,Cash Out,0.13
27806,4451,291,2023-05-06,1.49,Bill Payment,0.04
27807,4039,155,2023-12-14,50.57,Cash In,1.07
27808,1863,149,2023-06-16,42.22,Transfer,0.48
27809,2005,200,2023-01-08,99.86,Cash In,1.18
27810,3616,279,2023-02-21,516.66,Bill Payment,6.07
27811,2726,41,2023-02-04,170.86,Cash In,3.14
27812,2184,255,2023-08-24,2.05,Transfer,0.02
27813,154,202,2023-06-26,421.12,Cash In,7.17
27814,816,22,2023-07-29,9.98,Cash Out,0.17
27815,1120,40,2023-06-29,613.5,Cash Out,16.89
27816,3269,130,2023-07-31,491.97,Transfer,12.7
27817,2156,298,2023-05-16,115.79,Cash Out,3.19
27818,1210,172,2023-06-11,164.36,Cash Out,3.44
27819,454,231,2023-07-28,100.86,Cash Out,1.24
27820,1107,237,2023-07-11,18.88,Cash In,0.49
27821,2797,83,2023-12-13,2.91,Cash In,0.04
27822,4545,10,2023-03-23,128.08,Cash Out,3.37
27823,4417,84,2023-05-09,520.97,Transfer,6.78
27824,4374,45,2023-04-06,11.25,Cash In,0.17
27825,2660,125,2023-03-25,263.12,Cash In,3.48
27826,1038,146,2023-03-09,30.35,Cash Out,0.79
27827,3334,144,2023-06-17,261.26,Cash In,7.83
27828,414,104,2023-06-13,120.81,Cash In,2.92
27829,2542,40,2023-07-17,116.64,Cash In,2.73
27830,4143,104,2023-03-22,327.53,Cash In,5.13
27831,1940,198,2023-06-07,38.72,Transfer,0.79
27832,656,240,2023-02-08,121.63,Cash In,3.6
27833,4045,50,2023-01-24,16.46,Cash Out,0.42
27834,2480,157,2023-01-04,232.67,Cash Out,2.8
27835,3862,135,2023-01-03,45.26,Cash Out,1.1
27836,1348,225,2023-07-10,183.34,Cash In,2.51
27837,1317,261,2023-09-07,112.16,Cash Out,1.49
27838,3607,250,2023-06-02,455.39,Cash In,7.95
27839,3839,168,2023-07-09,142.6,Transfer,3.8
27840,4059,4,2023-05-18,331.88,Cash Out,4.91
27841,316,7,2023-05-17,471.86,Cash Out,8.43
27842,221,37,2023-07-15,12.13,Cash Out,0.33
27843,2262,113,2023-01-05,55.15,Bill Payment,0.69
27844,845,75,2023-12-23,26.9,Cash In,0.54
27845,1515,187,2023-04-28,25.7,Cash Out,0.69
27846,1109,50,2023-01-16,5.14,Cash In,0.14
27847,1731,157,2023-11-29,163.06,Transfer,2.3
27848,3186,89,2023-09-15,68.52,Cash In,1.39
27849,1239,195,2023-10-01,108.66,Cash Out,2.65
27850,2925,30,2023-10-20,196.56,Transfer,5.15
27851,1191,67,2023-08-17,168.6,Transfer,4.81
27852,4383,61,2023-11-01,117.69,Bill Payment,3.3
27853,3567,300,2023-09-22,179.08,Bill Payment,5.24
27854,2432,56,2023-07-13,36.46,Cash Out,0.76
27855,2895,79,2023-06-07,141.26,Cash Out,3.7
27856,1457,169,2023-02-24,655.36,Cash Out,11.09
27857,1110,296,2023-10-01,581.31,Cash Out,10.64
27858,1931,138,2023-06-17,318.7,Transfer,7.63
27859,3117,273,2023-04-18,188.81,Cash In,5.18
27860,623,15,2023-10-21,95.62,Transfer,2.42
27861,2338,93,2023-01-13,29.0,Cash Out,0.46
27862,1931,181,2023-05-05,403.46,Cash Out,4.94
27863,2745,51,2023-01-26,324.95,Cash In,6.33
27864,1259,209,2023-01-31,111.45,Cash Out,3.0
27865,4502,121,2023-02-24,176.12,Bill Payment,3.62
27866,1969,66,2023-09-13,158.06,Transfer,2.44
27867,3296,26,2023-11-16,23.01,Transfer,0.48
27868,2024,294,2023-03-16,267.98,Transfer,6.73
27869,877,286,2023-12-18,82.71,Cash Out,1.77
27870,2245,235,2023-04-30,112.52,Cash Out,2.69
27871,2527,55,2023-01-31,170.23,Bill Payment,3.51
27872,3590,137,2023-07-30,706.05,Cash In,9.85
27873,4404,272,2023-05-22,188.86,Cash Out,5.4
27874,345,24,2023-02-26,69.58,Cash In,0.86
27875,3673,214,2023-08-04,4.7,Cash Out,0.05
27876,3069,276,2023-11-30,73.69,Bill Payment,2.0
27877,1914,62,2023-03-17,170.6,Bill Payment,3.42
27878,2446,52,2023-09-29,150.52,Transfer,1.66
27879,785,126,2023-09-12,321.07,Bill Payment,8.13
27880,1488,52,2023-06-07,1.33,Transfer,0.03
27881,4892,299,2023-10-05,525.88,Cash In,13.9
27882,3849,96,2023-06-27,352.67,Bill Payment,4.61
27883,450,138,2023-04-09,50.91,Cash In,1.43
27884,1428,101,2023-06-16,21.84,Cash In,0.41
27885,2596,15,2023-06-19,256.71,Cash In,6.22
27886,2277,84,2023-04-29,157.36,Bill Payment,2.89
27887,244,41,2023-10-06,295.21,Cash In,5.82
27888,2113,60,2023-12-20,42.85,Cash In,0.97
27889,3309,289,2023-08-28,179.26,Cash Out,2.71
27890,946,166,2023-05-16,477.59,Cash In,5.82
27891,1027,192,2023-03-05,787.78,Cash In,12.1
27892,1524,100,2023-02-09,277.8,Cash In,6.87
27893,3109,140,2023-08-05,942.9,Transfer,17.7
27894,3693,58,2023-03-23,645.04,Cash In,12.33
27895,3050,217,2023-01-28,672.43,Cash Out,11.51
27896,3322,9,2023-07-07,106.54,Cash In,1.84
27897,3307,81,2023-12-24,26.75,Transfer,0.38
27898,4239,206,2023-05-11,29.15,Cash Out,0.39
27899,61,105,2023-05-31,18.1,Cash In,0.22
27900,4175,251,2023-12-20,0.06,Bill Payment,0.0
27901,3399,51,2023-12-12,100.75,Transfer,2.82
27902,2415,67,2023-11-02,710.08,Transfer,9.21
27903,3779,80,2023-05-11,16.15,Cash Out,0.33
27904,3607,18,2023-12-25,152.36,Bill Payment,2.78
27905,390,231,2023-10-17,348.61,Transfer,4.01
27906,4617,178,2023-12-08,637.21,Cash In,9.96
27907,1676,142,2023-04-01,212.51,Cash In,3.42
27908,1778,138,2023-10-28,461.63,Transfer,5.9
27909,253,259,2023-12-26,126.51,Cash In,1.44
27910,3167,113,2023-08-08,58.12,Transfer,1.73
27911,1715,86,2023-12-06,16.43,Cash Out,0.28
27912,2051,231,2023-10-20,85.32,Transfer,1.03
27913,696,101,2023-04-01,176.9,Cash In,1.86
27914,2094,141,2023-11-01,806.05,Cash Out,16.11
27915,4749,32,2023-03-21,46.66,Transfer,1.3
27916,2573,138,2023-05-29,159.71,Cash In,2.07
27917,1506,181,2023-09-28,156.16,Transfer,4.53
27918,3669,211,2023-01-13,30.55,Cash In,0.74
27919,4514,30,2023-07-08,5.36,Transfer,0.1
27920,2744,139,2023-01-29,653.74,Cash In,16.12
27921,4655,86,2023-07-04,651.76,Cash In,16.48
27922,3278,158,2023-10-19,93.2,Cash Out,1.66
27923,1299,1,2023-10-27,45.48,Cash In,1.35
27924,4691,6,2023-01-11,326.7,Transfer,6.9
27925,3251,78,2023-09-24,33.41,Cash Out,0.79
27926,2915,184,2023-01-28,382.61,Transfer,6.16
27927,3869,195,2023-12-03,115.49,Cash Out,1.9
27928,2265,58,2023-11-17,22.33,Cash Out,0.3
27929,3793,207,2023-09-07,726.59,Cash In,8.98
27930,2881,95,2023-08-24,9.94,Cash Out,0.25
27931,2854,256,2023-12-06,94.92,Cash Out,1.63
27932,3708,147,2023-02-28,189.51,Cash Out,3.71
27933,2829,219,2023-02-21,44.13,Transfer,1.32
27934,216,171,2023-04-09,199.18,Cash Out,5.43
27935,4566,5,2023-02-28,144.12,Bill Payment,2.68
27936,180,128,2023-09-27,162.11,Transfer,4.73
27937,2687,46,2023-02-04,85.91,Cash In,1.67
27938,377,291,2023-01-03,486.73,Cash Out,13.92
27939,2729,101,2023-07-11,318.62,Cash Out,5.32
27940,1828,124,2023-12-17,105.43,Cash Out,2.76
27941,3227,215,2023-02-08,232.21,Cash Out,6.58
27942,2328,260,2023-08-12,68.56,Transfer,1.67
27943,1503,258,2023-11-23,460.72,Transfer,9.01
27944,4945,101,2023-12-11,154.78,Cash In,2.12
27945,753,163,2023-04-04,160.49,Cash Out,2.18
27946,3170,46,2023-04-03,2.3,Bill Payment,0.04
27947,250,4,2023-01-17,204.66,Cash In,2.42
27948,2821,251,2023-05-29,5.62,Cash In,0.06
27949,4737,48,2023-09-06,231.67,Cash In,5.19
27950,890,4,2023-11-02,122.04,Cash In,1.73
27951,4867,198,2023-02-11,145.51,Cash In,3.23
27952,4003,51,2023-03-28,565.35,Cash Out,12.51
27953,3724,17,2023-08-09,506.25,Cash In,14.73
27954,3087,260,2023-03-01,11.22,Transfer,0.15
27955,2744,185,2023-03-08,596.27,Cash In,14.75
27956,4577,135,2023-06-23,18.95,Cash Out,0.26
27957,1757,238,2023-09-12,72.49,Cash Out,0.76
27958,2623,161,2023-03-02,168.49,Bill Payment,2.17
27959,1777,196,2023-07-17,242.42,Cash Out,2.76
27960,4581,128,2023-01-01,345.41,Cash In,7.04
27961,3405,281,2023-12-21,145.8,Transfer,2.92
27962,2075,84,2023-10-14,77.07,Cash Out,2.24
27963,3097,163,2023-08-16,155.65,Transfer,4.37
27964,1086,94,2023-12-13,18.35,Cash In,0.43
27965,3730,23,2023-05-05,24.28,Cash Out,0.31
27966,4329,79,2023-10-14,204.86,Cash Out,2.73
27967,1488,239,2023-09-27,89.62,Bill Payment,1.75
27968,349,117,2023-11-19,9.58,Transfer,0.25
27969,414,278,2023-09-06,177.02,Transfer,4.99
27970,2454,268,2023-10-23,596.39,Cash In,5.97
27971,3453,243,2023-09-22,89.21,Bill Payment,2.26
27972,2564,290,2023-10-28,156.04,Cash In,3.29
27973,1010,129,2023-10-06,654.38,Cash In,16.96
27974,4383,249,2023-08-23,56.98,Cash In,0.66
27975,782,160,2023-05-30,334.6,Transfer,3.4
27976,3080,241,2023-02-19,62.93,Cash In,1.38
27977,4453,113,2023-07-10,391.46,Cash In,6.92
27978,2629,156,2023-07-06,42.15,Cash Out,0.56
27979,3976,17,2023-07-09,44.53,Cash Out,0.88
27980,2187,4,2023-01-12,5.27,Cash Out,0.1
27981,3320,41,2023-09-19,36.36,Transfer,0.59
27982,1207,134,2023-02-01,89.79,Transfer,1.29
27983,3797,152,2023-05-16,148.49,Cash Out,3.1
27984,4519,54,2023-12-01,440.05,Cash In,6.49
27985,4493,200,2023-11-10,198.73,Cash In,2.25
27986,305,127,2023-01-22,120.5,Cash Out,1.4
27987,3455,287,2023-11-11,542.05,Transfer,12.01
27988,2274,265,2023-10-29,92.95,Cash In,1.79
27989,851,210,2023-04-05,22.54,Transfer,0.24
27990,495,124,2023-01-09,585.0,Bill Payment,16.92
27991,3556,2,2023-02-12,189.78,Cash Out,5.28
27992,2675,214,2023-01-03,367.24,Transfer,4.67
27993,3431,260,2023-07-11,13.58,Cash In,0.38
27994,3150,230,2023-03-14,593.82,Transfer,8.77
27995,3348,172,2023-07-14,781.96,Cash Out,14.79
27996,3950,269,2023-07-15,2.35,Transfer,0.04
27997,505,113,2023-01-06,174.11,Transfer,2.82
27998,4703,148,2023-08-21,106.93,Cash Out,3.04
27999,2655,134,2023-11-28,142.78,Cash In,2.83
28000,3407,143,2023-12-20,39.42,Bill Payment,0.46
28001,3518,200,2023-07-20,291.67,Cash In,8.47
28002,2705,64,2023-09-06,60.98,Cash In,1.33
28003,3765,94,2023-01-28,197.25,Cash In,4.62
28004,1580,164,2023-10-25,24.48,Transfer,0.56
28005,1762,131,2023-08-04,159.62,Cash In,3.03
28006,4133,222,2023-07-09,112.27,Transfer,1.56
28007,314,123,2023-04-08,23.49,Cash Out,0.65
28008,4316,40,2023-06-05,9.09,Cash Out,0.13
28009,2688,45,2023-12-25,384.03,Transfer,8.74
28010,1719,190,2023-05-26,155.64,Cash In,3.76
28011,4500,213,2023-08-14,224.63,Cash Out,4.08
28012,3627,210,2023-10-11,230.18,Transfer,5.14
28013,4575,105,2023-11-17,66.42,Cash Out,1.88
28014,824,95,2023-12-05,260.16,Bill Payment,6.3
28015,4316,66,2023-05-26,7.83,Cash In,0.09
28016,2415,24,2023-12-02,15.66,Transfer,0.29
28017,4780,262,2023-08-18,33.69,Cash In,0.46
28018,3821,130,2023-04-04,155.44,Cash Out,4.32
28019,1970,26,2023-04-26,391.08,Bill Payment,8.89
28020,3104,44,2023-07-28,123.92,Cash In,2.83
28021,3067,1,2023-01-12,248.89,Cash Out,3.85
28022,1760,130,2023-08-19,78.21,Cash Out,1.25
28023,3126,225,2023-07-20,57.72,Transfer,1.14
28024,4053,267,2023-07-27,337.73,Cash In,6.28
28025,2282,34,2023-11-13,64.12,Transfer,1.82
28026,4925,107,2023-08-11,108.77,Cash Out,3.16
28027,4839,199,2023-01-07,369.49,Bill Payment,4.45
28028,3035,231,2023-11-20,182.97,Cash Out,2.44
28029,1124,258,2023-07-22,183.19,Cash Out,3.59
28030,1235,64,2023-04-09,19.85,Bill Payment,0.53
28031,675,94,2023-07-15,60.08,Cash Out,1.73
28032,2703,240,2023-12-04,91.02,Cash In,2.08
28033,2306,158,2023-03-20,133.18,Bill Payment,3.95
28034,1269,101,2023-07-12,182.84,Cash In,4.74
28035,3222,163,2023-09-03,9.37,Transfer,0.11
28036,4720,122,2023-12-20,570.61,Cash Out,11.49
28037,4195,230,2023-09-06,478.95,Cash Out,8.31
28038,3795,150,2023-07-06,380.0,Cash Out,10.62
28039,4079,251,2023-12-04,166.27,Bill Payment,3.85
28040,2060,229,2023-12-13,205.57,Cash Out,2.74
28041,1250,82,2023-01-19,279.23,Cash Out,4.57
28042,4030,109,2023-09-01,39.41,Transfer,0.54
28043,2861,54,2023-05-31,636.58,Cash Out,7.6
28044,3514,188,2023-08-22,241.53,Cash In,4.74
28045,3220,113,2023-06-20,22.07,Bill Payment,0.22
28046,179,38,2023-11-20,159.47,Cash In,3.78
28047,2200,286,2023-01-07,51.98,Cash Out,0.78
28048,4931,20,2023-02-15,55.3,Cash In,1.36
28049,4678,68,2023-12-11,251.76,Cash Out,5.42
28050,4292,205,2023-06-23,110.6,Transfer,2.01
28051,2530,206,2023-06-08,23.61,Cash In,0.57
28052,2256,9,2023-03-19,33.02,Cash In,0.34
28053,936,236,2023-05-01,18.6,Cash Out,0.24
28054,957,267,2023-04-26,6.15,Cash Out,0.09
28055,2474,266,2023-10-05,369.41,Cash In,10.84
28056,1086,199,2023-03-06,11.64,Cash In,0.18
28057,4663,6,2023-10-12,136.8,Cash Out,1.76
28058,3435,269,2023-07-30,6.61,Transfer,0.16
28059,2666,59,2023-08-18,270.97,Transfer,3.68
28060,2993,250,2023-05-01,11.4,Transfer,0.21
28061,1102,120,2023-12-31,12.14,Cash In,0.23
28062,4983,260,2023-09-27,90.1,Cash Out,2.06
28063,2977,26,2023-12-02,89.59,Cash In,1.45
28064,284,32,2023-01-06,62.16,Transfer,0.71
28065,4472,157,2023-04-02,582.14,Cash In,10.39
28066,3791,130,2023-03-06,78.98,Transfer,2.16
28067,2820,235,2023-05-10,25.77,Transfer,0.6
28068,788,49,2023-03-01,641.33,Cash Out,6.85
28069,4469,17,2023-11-21,195.68,Cash In,3.12
28070,857,109,2023-06-09,0.05,Cash In,0.0
28071,1699,205,2023-03-20,82.24,Transfer,2.3
28072,2681,96,2023-02-28,461.74,Transfer,6.75
28073,2134,42,2023-01-10,167.29,Cash Out,3.91
28074,4195,176,2023-07-29,76.51,Cash Out,1.29
28075,2422,116,2023-01-31,35.89,Cash In,0.83
28076,2806,159,2023-05-04,248.82,Cash In,5.57
28077,3932,126,2023-02-13,162.24,Cash Out,3.13
28078,625,87,2023-07-17,309.06,Cash In,6.97
28079,4179,116,2023-08-13,181.67,Cash Out,2.33
28080,1601,69,2023-02-28,325.28,Transfer,5.88
28081,1,1,2023-07-09,60.75,Cash Out,1.11
28082,4782,203,2023-09-18,40.81,Cash Out,0.73
28083,4346,36,2023-10-03,188.6,Cash In,5.42
28084,4506,101,2023-01-26,260.43,Transfer,5.04
28085,1410,187,2023-05-25,711.05,Transfer,7.34
28086,3868,61,2023-02-11,193.78,Cash Out,4.07
28087,4586,222,2023-05-05,262.56,Transfer,6.33
28088,2971,236,2023-06-18,92.8,Bill Payment,1.05
28089,2588,260,2023-09-01,241.13,Transfer,5.27
28090,799,119,2023-03-23,296.77,Cash In,7.11
28091,943,297,2023-12-17,95.68,Transfer,2.52
28092,3463,230,2023-11-07,411.52,Transfer,11.14
28093,1328,188,2023-05-23,190.98,Cash In,5.18
28094,695,200,2023-04-17,6.28,Cash Out,0.17
28095,3417,200,2023-10-16,56.91,Bill Payment,0.74
28096,4231,277,2023-07-27,255.54,Cash In,3.57
28097,186,40,2023-05-10,143.3,Cash In,1.53
28098,478,78,2023-07-14,116.37,Cash In,2.21
28099,4097,102,2023-03-25,697.1,Transfer,8.62
28100,2898,219,2023-01-02,102.41,Transfer,2.89
28101,3016,168,2023-05-08,25.69,Cash Out,0.67
28102,3816,245,2023-06-01,90.77,Transfer,1.78
28103,1686,170,2023-05-30,668.4,Transfer,17.37
28104,992,250,2023-03-06,451.97,Cash In,13.11
28105,2750,139,2023-01-31,368.84,Transfer,4.03
28106,4366,77,2023-09-26,302.76,Cash Out,6.89
28107,2946,35,2023-04-11,151.67,Cash In,2.83
28108,3399,293,2023-02-22,86.54,Bill Payment,0.98
28109,195,140,2023-02-09,306.93,Cash Out,8.52
28110,2303,108,2023-10-10,49.29,Cash Out,1.05
28111,79,266,2023-04-11,117.23,Cash In,3.45
28112,3947,103,2023-10-23,370.96,Transfer,8.26
28113,1122,3,2023-04-10,89.05,Cash In,1.46
28114,3222,197,2023-10-28,254.52,Cash Out,7.57
28115,786,169,2023-05-05,118.75,Transfer,3.47
28116,2862,170,2023-04-23,30.25,Cash Out,0.64
28117,447,33,2023-03-05,125.14,Cash Out,2.23
28118,4219,6,2023-10-19,0.05,Cash Out,0.0
28119,2724,154,2023-06-16,290.46,Transfer,4.19
28120,1582,48,2023-09-14,48.64,Bill Payment,1.2
28121,359,224,2023-06-25,92.8,Cash Out,2.02
28122,2287,69,2023-04-16,85.94,Transfer,1.63
28123,1766,174,2023-05-02,137.11,Transfer,3.15
28124,805,41,2023-11-24,273.55,Cash In,5.24
28125,2731,107,2023-03-07,212.96,Transfer,3.14
28126,4765,16,2023-05-31,206.76,Cash Out,3.01
28127,4063,180,2023-09-01,638.85,Transfer,12.93
28128,143,268,2023-11-13,15.31,Cash In,0.19
28129,2235,271,2023-04-25,34.49,Cash In,0.81
28130,3560,213,2023-12-07,11.44,Cash In,0.13
28131,2170,21,2023-02-04,67.26,Cash Out,1.04
28132,3422,209,2023-07-12,34.31,Transfer,0.74
28133,1124,289,2023-05-28,83.03,Cash Out,0.84
28134,284,289,2023-07-06,168.44,Transfer,3.36
28135,384,244,2023-04-12,29.87,Transfer,0.76
28136,1579,156,2023-06-24,26.29,Cash Out,0.67
28137,3873,90,2023-02-18,190.55,Cash Out,5.15
28138,2946,297,2023-10-07,56.01,Cash Out,0.78
28139,4283,63,2023-08-12,63.13,Transfer,1.76
28140,624,39,2023-04-03,68.7,Cash In,1.2
28141,545,148,2023-05-13,54.24,Cash Out,0.7
28142,914,166,2023-09-25,181.87,Bill Payment,4.16
28143,2138,23,2023-11-19,29.32,Transfer,0.78
28144,2544,262,2023-03-07,64.75,Cash Out,1.22
28145,3733,216,2023-06-15,802.97,Transfer,11.24
28146,3996,98,2023-03-01,98.84,Transfer,2.37
28147,1748,7,2023-12-17,145.41,Cash In,3.5
28148,2164,270,2023-03-11,66.41,Cash Out,1.96
28149,1044,228,2023-08-09,270.17,Cash Out,7.83
28150,2180,16,2023-07-15,151.72,Transfer,4.26
28151,1316,238,2023-12-15,104.16,Transfer,1.61
28152,1378,151,2023-07-21,767.3,Cash In,8.81
28153,3309,274,2023-11-04,5.64,Cash In,0.09
28154,223,221,2023-03-03,44.6,Cash In,0.86
28155,4532,68,2023-09-13,548.75,Cash In,6.38
28156,4423,281,2023-06-12,1065.18,Cash In,24.38
28157,2154,33,2023-09-14,152.26,Cash In,3.62
28158,2700,51,2023-10-24,474.8,Cash In,5.88
28159,3321,279,2023-05-31,238.59,Cash Out,2.87
28160,567,149,2023-04-25,613.03,Cash In,18.35
28161,2043,63,2023-01-20,103.78,Cash In,1.57
28162,630,122,2023-09-24,188.65,Cash In,4.2
28163,2736,27,2023-04-15,368.98,Transfer,9.0
28164,2518,209,2023-03-30,37.65,Cash In,0.99
28165,725,154,2023-11-23,33.92,Transfer,0.78
28166,4361,275,2023-07-04,107.89,Bill Payment,2.17
28167,4049,225,2023-04-27,28.07,Cash Out,0.55
28168,2899,58,2023-04-24,57.6,Cash Out,1.15
28169,1465,251,2023-03-03,220.82,Transfer,4.89
28170,1308,240,2023-05-07,36.77,Cash Out,0.74
28171,1955,263,2023-02-03,225.23,Cash In,5.8
28172,4795,231,2023-04-28,107.08,Cash In,1.4
28173,154,66,2023-01-06,933.89,Transfer,12.35
28174,3512,209,2023-03-14,375.99,Cash In,8.02
28175,4067,46,2023-04-04,317.22,Cash In,8.32
28176,811,203,2023-10-10,70.42,Cash In,1.99
28177,151,44,2023-05-17,313.06,Cash Out,8.19
28178,2223,137,2023-03-15,102.07,Cash In,2.69
28179,1079,71,2023-02-07,169.93,Transfer,2.66
28180,779,267,2023-02-03,124.1,Transfer,1.72
28181,4250,115,2023-02-24,294.86,Transfer,7.15
28182,3969,56,2023-06-13,157.85,Cash In,1.68
28183,4597,132,2023-10-16,197.24,Bill Payment,5.06
28184,2554,293,2023-10-27,163.55,Transfer,3.76
28185,4245,290,2023-02-17,452.79,Transfer,6.6
28186,4104,105,2023-06-22,586.08,Cash In,6.24
28187,4689,47,2023-06-29,112.37,Bill Payment,2.27
28188,4565,30,2023-01-06,141.62,Cash In,4.06
28189,4547,118,2023-01-16,38.01,Cash Out,0.8
28190,3679,46,2023-06-20,74.62,Cash Out,1.47
28191,4224,70,2023-11-29,284.14,Transfer,5.19
28192,3706,33,2023-08-13,206.58,Cash In,5.26
28193,3359,50,2023-07-12,187.11,Cash In,4.07
28194,853,271,2023-10-29,124.43,Cash In,3.51
28195,4183,276,2023-07-01,103.8,Cash In,2.75
28196,3966,88,2023-08-02,53.21,Transfer,1.33
28197,4630,40,2023-06-27,488.27,Cash In,9.68
28198,3324,32,2023-05-05,737.69,Cash In,15.57
28199,4920,97,2023-04-08,48.21,Transfer,1.14
28200,4475,112,2023-06-11,106.13,Bill Payment,1.15
28201,456,238,2023-02-06,37.8,Cash Out,0.56
28202,4414,12,2023-09-05,247.38,Cash Out,3.26
28203,230,271,2023-10-06,218.0,Cash In,2.63
28204,4604,187,2023-05-03,4.3,Transfer,0.11
28205,4886,188,2023-05-26,74.65,Cash In,1.44
28206,3478,72,2023-04-20,78.35,Cash In,2.34
28207,3359,260,2023-05-13,252.15,Cash In,3.27
28208,760,27,2023-10-03,38.57,Cash In,0.78
28209,1791,101,2023-12-05,507.58,Cash Out,11.98
28210,4542,181,2023-07-02,17.02,Transfer,0.19
28211,1367,39,2023-07-13,48.21,Cash In,0.57
28212,325,275,2023-09-17,5.1,Cash Out,0.08
28213,877,117,2023-01-27,959.43,Cash In,26.67
28214,167,14,2023-06-11,354.09,Cash Out,5.38
28215,3665,216,2023-04-27,226.93,Bill Payment,5.16
28216,581,125,2023-12-24,863.42,Cash In,14.77
28217,4935,281,2023-07-18,3.24,Transfer,0.09
28218,1800,89,2023-10-12,363.86,Transfer,6.37
28219,1110,111,2023-02-09,230.81,Transfer,5.14
28220,3628,79,2023-02-24,34.69,Bill Payment,0.42
28221,2854,170,2023-12-28,318.63,Transfer,5.68
28222,1173,22,2023-06-18,300.53,Transfer,4.77
28223,772,156,2023-09-24,70.75,Cash In,1.53
28224,928,217,2023-07-20,129.1,Cash Out,3.73
28225,2909,1,2023-08-19,6.98,Cash In,0.16
28226,606,261,2023-02-10,1.21,Transfer,0.03
28227,3907,112,2023-05-14,60.87,Cash In,0.69
28228,4101,99,2023-03-05,72.88,Cash Out,2.1
28229,4095,75,2023-01-14,386.52,Cash Out,8.97
28230,1002,143,2023-08-20,123.82,Cash Out,1.91
28231,3974,230,2023-03-20,567.57,Cash In,5.94
28232,414,74,2023-06-28,214.31,Bill Payment,3.97
